month,number_of_states_with_commercial_wagering_state_launch,handle,gross_revenue,ggr_win_rate,state_taxes
2018-06-01,"3 (DE, NJ, NV)",309961639,24631915,7.95%,2093274
2018-07-01,3,293535556,8419281,2.87%,833288
2018-08-01,4 (Mississippi),357545343,23415051,6.55%,2307863
2018-09-01,5 (West Virginia),817333376,95705578,11.71%,11363993
2018-10-01,5,853084809,45987664,5.39%,4903202
2018-11-01,"7 (PA, RI)",995232980,53783541,5.40%,5760058
2018-12-01,7,992233350,82636901,8.33%,10535483
2019-01-01,7,1000954918,42450908,4.24%,5964549
2019-02-01,7,882439028,52115209,5.91%,5103974
2019-03-01,7,1097866953,80379128,7.32%,10171415
2019-04-01,7,731081405,52379793,7.16%,7054679
2019-05-01,7,723182319,32835854,4.54%,4530200
2019-06-01,7,687558756,34424935,5.01%,4535656
2019-07-01,"9 (AR, NY)",579622438,37063040,6.39%,4725852
2019-08-01,10 (Iowa),751731851,62751675,8.35%,7744063
2019-09-01,11 (Indiana),1379969161,143155118,10.37%,19918255
2019-10-01,12 (Oregon),1554873093,157394117,10.12%,21426087
2019-11-01,12,1882843954,111465507,5.92%,17482304
2019-12-01,13 (New Hampshire),1866617387,113677366,6.09%,17257030
2020-01-01,13,1796838279,139653659,7.77%,23484403
2020-02-01,13,1739002161,86257860,4.96%,11254380
2020-03-01,"16 (IL, MI, MT)",612231405,35411901,5.78%,7057686
2020-04-01,16,139180550,8353626,6.00%,2038193
2020-05-01,"18 (CO, DC)",287663957,23953685,8.33%,4333100
2020-06-01,18,447413258,29673283,6.63%,5795100
2020-07-01,18,901841470,72652093,8.06%,10753136
2020-08-01,18,2191901959,126640139,5.78%,19264788
2020-09-01,18,2872540202,154703919,5.39%,20328144
2020-10-01,18,3285146315,282956341,8.61%,45719647
2020-11-01,19 (Tennessee),3481190653,312520025,8.98%,53046419
2020-12-01,19,3790077775,274716946,7.25%,44843046
2021-01-01,20 (Virginia),4383158696,376337777,8.59%,55159690
2021-02-01,20,4013727683,252875646,6.30%,30887257
2021-03-01,20,4627373465,350355235,7.57%,45036067
2021-04-01,20,3703619608,285401587,7.71%,40306027
2021-05-01,20,3719650369,274386790,7.38%,39938792
2021-06-01,20,3679111789,334208566,9.08%,48932571
2021-07-01,20,2799556063,267726183,9.56%,37457205
2021-08-01,20,3068510943,217217457,7.08%,28703803
2021-09-01,"23 (AZ, SD, WY)",5479721824,440012075,8.03%,49960896
2021-10-01,24 (Connecticut),7549015866,446892105,5.92%,54492846
2021-11-01,25 (Louisiana),7402684743,723345748,9.77%,97951510
2021-12-01,26 (Maryland),7328172806,375193198,5.12%,40447169
2022-01-01,26,9836753021,648955282,6.60%,128860684
2022-02-01,26,7924344380,387524253,4.89%,72263453
2022-03-01,26,9258701274,603036595,6.51%,117171545
2022-04-01,26,7489681875,528133428,7.05%,109192797
2022-05-01,26,6682076493,608545106,9.11%,120308042
2022-06-01,26,5479562767,332907847,6.08%,70151050
2022-07-01,26,4531064305,405246400,8.94%,83026658
2022-08-01,26,4903994100,507132080,10.34%,107727727
2022-09-01,27 (Kansas),7919050171,927064398,11.71%,171928113
2022-10-01,27,9690932161,855319340,8.83%,167214251
2022-11-01,27,10015886089,799630182,7.98%,171634012
2022-12-01,27,10060796886,955767989,9.50%,170823098
2023-01-01,"29 (MA, OH)",11493350840,1067735640,9.29%,187319390
2023-02-01,29,9014982358,713786076,7.92%,132950404
2023-03-01,29,11250189095,1068203401,9.50%,201806103
2023-04-01,29,9180316258,870398153,9.48%,170365382
2023-05-01,29,8139786064,916636052,11.26%,182064910
2023-06-01,30 (Nebraska),6621067957,549937488,8.31%*,113976132
2023-07-01,30,5900904093,595140762,10.46%*,127071323
2023-08-01,30,6669942996,583772453,9.08%*,119855006
2023-09-01,31 (Kentucky),11611766835,1063282423,9.50%*,206548297
2023-10-01,31,12798000590,1190659347,9.63%*,233023266
2023-11-01,32 (Maine),14473351732,887508717,6.35%*,178356455
2023-12-01,32,13977985867,1306082919,9.68%*,262926256
2024-01-01,33 (Vermont),13877195289,1467865717,10.94%*,293204804
2024-02-01,33,11333689214,869622200,7.94%*,173657868
2024-03-01,34 (North Carolina),13934277169,1042756905,7.74%*,208993657
2024-04-01,34,12092308322,1145600062,9.78%*,238573018
2024-05-01,34,11061489939,1120679859,10.49%*,244100190
2024-06-01,34,9125370851,830210997,9.45%*,175689275
2024-07-01,34,7928115413,850562977,11.11%*,183218143
2024-08-01,34,8594577511,733020813,8.88%*,161297867
2024-09-01,34,14012299236,1385582740,9.89%*,309792956
2024-10-01,34,15210896408,1020723485,6.71%*,228909781
2024-11-01,34,16253414563,1634955112,10.06%*,361097369
2024-12-01,34,15780083536,888384657,5.63%*,211067826
2025-01-01,34,15788638056,1599063519,10.13%,374774005
2025-02-01,34,12523460817,1192336560,9.52%,262111644
2025-03-01,34,15548804198,964341120,6.20%,218752719
2025-04-01,34,13184449237,1175673041,8.92%,271634016
2025-05-01,34,12810171742,1381948757,10.79%,326192691
2025-06-01,34,9683032983,1149219215,11.87%,282828747
2025-07-01,34,8005410579,842084395,10.52%,185858051
2025-08-01,34,6160128846,611975648,9.93%,176967346
