state,online,retail,pct_online,cum_handle
New Jersey,34569741984,3713428792,0.90,38283710776
New York,22913323803,494149829,0.98,23407473632
Illinois,21675191603,897187635,0.96,22572379238
Pennsylvania,20038138857,2017121329,0.91,22055260186
Colorado,11950981364,148645515,0.99,12209662879
Indiana,10981313615,1342513286,0.89,12323826092
Michigan,10045093194,778801244,0.93,10823984438
Virginia,10019131704,0,1,10019131704
Arizona,9538088982,87268559,0.99,9625537542
Tennessee,8622329752,0,1,8622329752
Iowa,5334919136,834747402,0.86,6169666538
Louisiana,2974460677,531448026,0.85,3505908703
Ohio,2932320051,81894000,0.97,3014214051
Maryland,2400918372,410743480,0.85,2811661852
Connecticut,2400899080,155720243,0.94,2556619323
New Hampshire,1848595721,444716787,0.81,2293312508
Massachusetts,1571946198,70122644,0.96,1642068842
Kansas,1506528875,71935725,0.95,1578644600
West Virginia,1412507612,593207201,0.70,2005714813
Oregon,1254314057,0,1,1254314057
Rhode Island,817111648,835880558,0.49,1652992206
Arkansas,247307519,198623807,0.55,445931327
Wyoming,238202106,0,1,238202106
DC,159734511,419702471,0.28,579436981
Mississippi,0,221147331,0,221147331
Delaware,0,562446621,0,562446621
Montana,0,143854952,0,143854952
South Dakota,0,12888714,0,12888714
New Mexico,0,0,0,0
North Carolina,0,0,0,0
North Dakota,0,0,0,0
Washington,0,0,0,0
Wisconsin,0,0,0,0